Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
May 17,18.3,17.2,16.1,16.7,14.4,15.6,17.8,19.4,20.6,22.2,24.4,24.4,25,27.2,27.8,27.2,27.8,26.1,25,23.3,21,20.6,20.6,20.6
May 18,19.4,16.1,12.2,11.1,10,8.9,8.9,8.9,9.4,10,10,10.6,11.7,11.7,12.2,12.2,12.2,12.8,12.2,10,10,8.9,8.3,8.3
May 19,7.2,6.7,5.6,5.6,5.6,5,6.1,8.3,10,11.1,11.7,13.9,14.4,15,15,14.4,15.6,15.6,14.4,12.2,11.1,10.6,8.9,7.8
May 20,6.7,5.6,3.9,5.6,4.4,5,6.7,8.3,11.1,12.8,13.9,15,15.6,15.6,16.1,15.6,16.7,15,13.9,13.3,12.8,11.7,10.6,10.6
May 21,9.4,8.9,7.8,7.2,6.7,6.7,8.3,10,11.7,12.8,12.2,13.3,13.9,14.4,14.4,14.4,15,14.4,12.8,11.1,10.6,9.4,8.3,7.8
May 22,7.2,6.7,6.1,5.6,5,5,6.7,8.3,10.6,12.8,15,16.1,17.8,18.3,19.4,20,19.4,19.4,18.3,17.8,15.6,14.4,12.2,12.2
May 23,11.1,11.1,9.4,7.8,7.2,6.7,8.9,12.2,14.4,16.1,17.8,19.4,21.1,21.1,22.2,22.8,22.8,22.8,21.7,20,18.3,16.7,15,13.9
May 24,13.9,12.8,13.3,11.1,10,10,12.8,15.6,18.3,21.1,22.2,23.3,23.9,25,25,25,25.6,25,23.3,21.7,21.7,20,17.8,17.8
May 25,15.6,15,13.9,13.3,11.7,12.8,14.4,16.7,20.6,23.3,24.4,25,26.7,26.7,27.2,27.2,26.7,26.7,24.4,22.2,21.7,21.1,20,19.4
May 26,18.9,17.2,17.2,15.6,15.6,16.1,17.8,20,21.7,24.4,25.6,26.1,27.8,28.9,26.7,25.6,23.3,23.3,22.8,20.6,20.6,20,18.3,17.8
May 27,17.2,16.7,15,15,15,15.6,16.7,18.3,20.6,22.8,25,26.1,26.7,27.8,23.3,23.9,25.6,22.2,22.2,21.7,21.7,20,20,18.9
May 28,18.3,17.8,17.2,17.2,16.7,16.1,17.2,19.4,21.1,21.7,22.8,24.4,25,24.4,25,26.1,26.7,25.6,25,23.9,22.8,20.6,19.4,18.9
May 29,19.4,17.2,16.7,16.1,15,15,17.2,19.4,21.7,25,26.7,27.2,27.8,28.3,28.9,28.3,28.3,27.8,27.2,25.6,23.3,23.3,22.2,21.7
May 30,20,20,18.9,17.8,16.1,16.1,18.3,20.6,22.8,24.4,26.1,27.2,28.3,29.4,30,30,29.4,28.9,27.8,26.7,25.6,24.4,23.3,21.7
May 31,21.7,21.7,21.7,20.6,19.4,18.9,20.6,22.2,24.4,25.6,26.7,27.2,28.3,29.4,29.4,28.9,29.4,28.9,28.3,26.7,24.4,23.6,22.8,22
Jun 1,21.3,20.5,19.7,18.9,18.3,17.8,17.2,17.2,17.2,17.8,18,18.9,19.4,21.1,20.6,21.1,20.6,20,18.9,17.8,16.1,15.6,15,15
Jun 2,15.6,15.6,15.6,15,15.6,15,16.1,16.7,17.2,17.8,19.4,20.6,22.2,23.3,23.9,24.4,25,23.9,23.3,23.3,22,20.6,20,19.4
Jun 3,18.9,18.3,17.8,17.8,17.8,17.2,17.8,18.3,18.9,20,20.6,21.1,22.2,22.8,21.7,22.2,23.3,23.3,23.3,22.2,21.1,21.1,20.6,20.6
Jun 4,19.4,19.4,18.9,18.3,18,17.8,19.4,20.6,21.7,23.3,24.4,25.6,26.1,26.1,27.2,27.2,27.8,27.8,26.7,26.1,24.4,23.3,21.7,20.6
Jun 5,21.1,20,18.9,18.9,19.4,18.9,20,21.7,23.9,25.6,27.8,28.3,30,30.6,30.6,30.6,30,30.6,29.4,28.3,26.7,24.4,24.4,23.3
Jun 6,23.3,22.8,22.2,21.7,21.1,21.7,23.3,24.4,26.1,27.8,29.4,30,31.1,32.2,32.2,30.6,28.9,26.1,23.3,23.3,22.8,21.7,21.7,20
Jun 7,20.6,20.6,19.4,19.4,19.4,20,19.4,21.1,23.3,25,25.6,26.1,26.1,27.8,28.3,28.3,28.3,28.3,27.8,26.1,24.4,24.4,23.9,22.8
Jun 8,22.2,22.2,21.7,21.1,20.6,21.1,21.1,22.2,23.3,25,25.6,26.7,27.8,27.8,28.3,26.1,27.8,26.7,22.8,22.2,21.1,21.7,20.6,20.6
Jun 9,21.1,20,20.6,20.6,20.6,20,21.1,22.8,23.9,25.6,26.7,27.8,28.3,27.8,24.4,24.4,27.2,26.7,25.6,25,24.4,23.3,23.3,22.8
Jun 10,22.8,22.2,21.1,21.1,20.6,21.1,21.1,21.7,24,26.7,27.8,28.9,28.3,24,25.6,26.7,25.6,22.8,22.8,22.2,22.2,21.7,21.7,21.7
Jun 11,21.7,21.7,21.7,21.7,21.7,21.7,21.7,22.8,22.8,24.4,25,25.6,26.7,26.7,27.2,27.8,27,26,24.4,23.3,22.8,22.2,21.7,22.2
Jun 12,22.2,21.7,21.1,21.1,21.1,21.7,21.7,23.9,23.3,23.9,23.9,25.6,26.1,26.1,28.3,29.4,30,28.9,28.3,27.2,26.1,25.6,25.6,24.4
Jun 13,22.8,22.2,22.2,22.2,21.7,21.7,22.2,22.8,23.3,24.4,24.4,25.6,26.1,27.2,27.2,28.3,28.3,28.3,27.2,26.7,25.6,23.3,23.3,22.8
Jun 14,22.2,22.2,20.6,20.6,20,20.6,21.7,23.3,25.6,28.3,29.4,29.4,30,31.1,31.7,31.7,31.1,30.6,28.9,27.2,27.2,25,23.9,22.2
Jun 15,22.2,21.7,20.6,20.6,20.6,20,21.7,23.3,24.4,26.1,27.2,27.8,28.3,28.9,28.3,28.3,28.9,27.8,27.2,25.6,25,23.3,22.8,21.7
Jun 16,21.1,20,18.9,17.8,17.8,18.9,19.4,21.1,23.3,25,26.1,26.1,27.8,27.8,27.2,28.3,26.7,25.6,23.9,22.8,21.7,21.7,21.7,20
Jun 17,19.4,19.4,16.7,15.6,15.6,15,16.7,19.4,21.7,22.8,23.3,24.4,25,25.6,26.1,26.1,26.7,26.1,25,22.8,21.7,17.8,17.2,18.3
Jun 18,15.6,15.6,15.6,13.9,12.8,13.9,15.6,18.3,21.1,22.8,24.4,26.7,27.2,27.2,26.7,27.2,27.2,25.6,25,23.3,22.2,21.1,20,20
Jun 19,20,18.3,18.3,17.8,17.8,16.7,18.3,19.4,21.7,23.3,25,26.1,27.8,27.8,28.3,28.9,28.3,28.3,27.2,25.6,23.9,23.3,21.7,20.6
Jun 20,20,19.4,18.9,17.2,18.3,17.2,18.3,19.4,21.7,22.8,24.4,25,26.1,25.6,18.9,19.4,19.4,20,20,18.9,18.3,17.2,16.7,16.7
Jun 21,16.1,16.7,16.7,16.1,15.6,16.1,16.7,17.8,20,21.7,23.3,23.9,25,26.1,26.7,26.7,26.7,26.1,26.1,25,23.3,23.3,21.1,21.7
Jun 22,19.4,20,18.9,18.3,18.3,18.3,18.9,21.1,22.8,24.4,26.1,26.7,27.8,28.3,28.3,28.3,28.3,28.3,27.8,25,24.4,23.3,22.8,22.8
Jun 23,22.8,21.1,20.6,20,19,19,20,22.2,23.9,25.6,27.2,29.4,30,30.6,31.1,31.1,31.1,30.6,29.4,26.7,25,23.3,23.3,21.7
Jun 24,21.1,18.9,18.9,18.3,18.9,17.2,19.4,22.2,25,26.7,28.9,29.4,29.4,31.1,30.6,31.1,31.7,30.6,29.4,28.3,26.7,24.4,25.6,24.4
Jun 25,23.3,22.8,22.2,21.1,20.6,20.6,21.1,22.2,25,26.7,28.3,28.3,28.9,30.6,31.1,31.1,31.7,30.6,29.4,27.8,27.2,26.1,25.6,23.3
Jun 26,23.9,23.9,23.3,21.7,21.7,22.8,22.2,23.9,25,26.1,27.2,27.2,28.3,28.9,28.3,25,27.2,27.8,26.7,26.1,26.1,25,25,23.9
Jun 27,23.9,23.9,23.3,22.8,22.2,21.7,22.2,23.9,25.6,27.2,28.3,29.4,30.6,24.4,27.2,30.6,30.6,31.1,30.6,26.7,25.6,25,23.9,22.8
Jun 28,22.2,22.2,21.7,21.7,21.7,21.7,22.8,22.2,23.3,24.4,26.1,27.8,28.3,29.4,30,27.2,26.1,27.2,28.3,27.2,25.6,25,24.4,23.9
Jun 29,23.3,23.3,22.8,22.2,21.7,22.2,22.8,23.3,24.4,26.7,27.8,28.3,30,30.6,30.6,31.1,31.1,30,29.4,28.9,27.8,26.1,25.6,25.6
Jun 30,24.4,23.9,22.8,22.2,22.2,22.2,23.3,25,26.1,26.7,28.9,31.1,31.1,31.1,31.1,31.1,30.6,31.1,30.6,28.3,27.2,25.7,24.2,22.7
Jul 1,21.2,19.7,18.2,16.7,16.1,16.7,17.2,18.9,20.6,21.7,22.8,24.4,24.4,25.6,26.1,25.6,25,24.4,23.9,21.1,19.4,16.1,15,13.9
Jul 2,12.2,11.7,12.2,10.6,10,10,13.3,17.2,20,23.3,26.1,27.8,27.8,27.8,25,22.8,22.2,21.1,20.6,20,19.4,19.4,18.9,18.9
Jul 3,18.9,18.9,18.9,18.3,18.3,18.3,18.9,18.9,18.9,18.9,19.4,20.6,21.1,22.8,23.3,23.9,23.9,23.9,23.3,22.8,21.7,21.7,20.6,20
Jul 4,18.9,19.4,18.3,18.9,18.9,18.3,18.9,20,22.8,25,26.7,27.8,28.3,28.9,29.4,29.4,29.4,28.9,27.2,27.2,24.4,23.3,23.3,22.2
Jul 5,21.7,21.1,19.4,18.9,18.9,18.9,21.7,23.3,25,26.7,28.9,28.9,30,31.7,31.7,30,30,29.4,27.8,26.1,25,23.9,21.7,21.7
Jul 6,20,19.4,20,18.9,18.9,18.9,21.1,23.3,24.4,26.7,28.9,30,31.1,32.2,32.2,32.8,32.8,31.7,31.7,27.2,25,24.4,23.3,21.1
Jul 7,21.1,18.9,17.8,17.2,16.1,16.1,18.9,22.2,26.7,28.3,30,31.7,32.8,33.9,34.4,35,35,34.4,33.3,30,27.2,26.1,24.4,22.8
Jul 8,21.1,20.6,21.7,21.7,20,18.9,22.2,25.6,29.4,31.1,33.9,35.6,36.1,36.7,38.3,37.8,37.8,37.2,35.6,32.2,28.9,27.8,25.6,23.9
Jul 9,22.8,22.2,21.1,20.6,20.6,20,21.1,25,28.9,31.1,33.3,34.4,36.1,37.2,37.8,35,35,34.4,32.2,30.6,29.4,27.8,25,25.6
Jul 10,23.3,22.8,21.7,21.1,21.7,21.7,23.3,25.6,27.8,31.1,32.2,33.9,35,36.7,36.7,35.6,35.6,35,31.1,28.9,27.2,26.7,27.2,27.2
Jul 11,26.1,25.6,24.4,23.9,23.9,22.8,23.9,26.7,27.2,29.4,29.4,32.8,32.8,32.2,30.6,32.8,33.3,30,29.4,28.3,27.8,27.8,26.1,25
Jul 12,21.7,21.7,21.1,21.7,21.7,22.2,22.8,23.3,23.9,23.3,23.9,26.1,28.3,30,29.4,29.4,29.4,28.3,27.8,26.7,26.1,25,25,23.9
Jul 13,23.3,23.3,22.8,22.8,22.2,22.8,22.8,22.8,22.8,23.3,23.3,23.3,22.8,22.8,23.3,23.9,23.9,23.3,23.3,23.9,23.3,23.3,23.9,23.9
Jul 14,23.9,23.9,23.9,23.3,23.3,23.3,23.9,25,25.6,26.7,28.3,30.6,30.6,31.7,32.2,32.8,32.8,32.8,30.6,28.9,26.7,26.1,25,24.4
Jul 15,23.9,23.3,22.8,22.8,22.8,22.2,23.9,26.1,28.9,30.6,32.2,33.3,34.4,35,35,35,35.6,34.4,33.9,31.7,29.4,28.3,27.8,26.7
Jul 16,26.1,26.7,25,24.4,24.4,24.4,25.6,28.9,30.6,32.8,33.3,33.9,36.1,35,33.9,35,26.7,27.2,26.1,25.6,25,25,23.9,23.9
Jul 17,23.3,22.8,22.2,22.8,22.2,21.7,22.8,24.4,27.2,29.4,30.6,32.8,32.8,33.9,34.4,34.4,34.4,33.9,32.2,30,28.9,27.2,27.2,27.8
Jul 18,27.8,25,23.3,22.2,22.8,22.8,22.8,24.4,26.7,28.9,31.1,31.1,32.8,33.3,34.4,33.3,32.2,32.8,31.7,29.4,27.2,25.6,25,24.4
Jul 19,24.4,23.9,23.3,22.8,23.3,23.3,25.6,27.2,27.8,29.4,31.1,31.1,32.2,32.8,32.8,33.3,32.8,32.2,31.7,27.8,26.1,25,25,23.9
Jul 20,25,23.9,23.9,23.3,23.3,23.3,25.6,27.8,28.3,29.4,31.1,32.2,31.1,30,31.7,31.7,32.8,32.2,30.6,27.8,26.7,25.6,26.1,27.8
Jul 21,27.2,27.2,26.1,23.9,23.3,23.3,23.9,24.4,25,25,21.7,21.7,21.7,21.7,21.7,20.6,21.1,21.7,21.7,21.1,20.6,20.6,20.6,20.6
Jul 22,20,19.4,20,20.6,20.6,20,20,21.1,22.2,23.3,25.6,26.7,27.8,28.9,29.4,29.4,29.4,27.8,27.2,26.1,24.4,23.9,24.4,21.7
Jul 23,21.1,21.1,20.6,20,19.4,19.4,20,21.7,23.9,25.6,26.7,27.2,27.8,28.9,29.4,26.1,28.9,28.3,27.2,25,23.3,22.2,21.1,21.1
Jul 24,20.6,20,19.4,19.4,18.3,18.3,20,22.2,24.4,26.7,28.9,28.3,28.3,30,30,30.6,30,29.4,27.8,25.6,22.8,21.7,20.6,20.6
Jul 25,19.4,18.9,17.8,17.8,17.2,16.7,18.3,19.4,23.3,25.6,27.8,28.9,30,30.6,29.4,29.4,28.3,28.9,26.7,25.6,25,23.3,22.8,22.8
Jul 26,21.1,20,20,19.4,18.9,18.3,20,23.9,25.6,27.2,28.9,30,30.6,31.1,30,22.2,23.9,23.9,22.8,22.2,22.2,22.2,21.1,21.1
Jul 27,20.6,20.6,20.6,20.6,20.6,20.6,20.6,21.7,22.8,23.9,26.7,27.8,29.4,29.4,28.9,30,23.9,20.6,21.1,21.1,21.1,20.6,20.6,20
Jul 28,20,18.9,18.9,18.9,18.3,18.3,18.9,21.7,23.3,25.6,27.8,28.9,30,30,31.1,32.2,31.7,31.1,29.4,27.8,25.6,24.4,23.3,22.8
Jul 29,22.2,21.7,21.7,21.1,21.7,21.1,22.2,24.4,27.2,28.3,30.6,31.1,32.2,33.3,32.8,32.8,28.9,28.3,26.1,24.4,23.3,23.3,23.3,22.2
Jul 30,21.7,21.1,21.1,20.6,20.6,20,21.1,23.3,26.1,28.3,29.4,30.6,31.7,32.2,31.7,28.9,27.8,28.3,27.2,25,23.9,23.3,22.8,22.8
Jul 31,22.2,22.8,22.2,22.2,21.7,20.6,21.7,25,26.7,28.9,30,31.1,31.7,32.8,32.8,32.8,32.8,32.2,30.6,28.9,26.7,26.2,25.7,25.2
Aug 1,24.8,24.3,23.8,23.3,23.3,23.3,23.3,24.8,26.3,27.8,28.9,30,31.1,31.3,31.5,31.7,30.2,28.7,27.2,26.3,25.3,24.4,24.4,24.4
Aug 2,24.4,23.9,23.3,22.8,22.4,22.1,21.7,23.2,24.6,26.1,26.8,27.6,28.3,28.7,29,29.4,28.9,28.3,27.8,26.5,25.2,23.9,23.3,22.8
Aug 3,22.2,21.7,21.1,20.6,20.6,20.6,20.6,22.3,23.9,25.6,26.7,27.8,28.9,28.9,28.9,28.9,28.5,28.2,27.8,26.5,25.2,23.9,23.3,22.8
Aug 4,22.2,21.5,20.7,20,20,20,20,21.5,22.9,24.4,25.9,27.4,28.9,29.3,29.6,30,29.3,28.5,27.8,26.5,25.2,23.9,23.2,22.4
Aug 5,21.7,21.5,21.3,21.1,20.7,20.4,20,22.2,24.5,26.7,27.8,28.9,30,30.4,30.7,31.1,30.2,29.2,28.3,27,25.7,24.4,23.7,22.9
Aug 6,22.2,21.8,21.5,21.1,21.1,21.1,21.1,23.1,25.2,27.2,28.3,29.5,30.6,31,31.3,31.7,30.9,30.2,29.4,28.3,27.2,26.1,25.4,24.6
Aug 7,23.9,23.3,22.8,22.2,22.2,22.2,22.2,24.1,25.9,27.8,29.1,30.4,31.7,32.1,32.4,32.8,32.2,31.7,31.1,29.8,28.5,27.2,26.7,26.1
Aug 8,25.6,24.8,24.1,23.3,23.1,23,22.8,25,27.2,29.4,30.7,32,33.3,33.5,33.7,33.9,33.2,32.4,31.7,30.4,29.1,27.8,26.9,25.9
Aug 9,25,24.4,23.9,23.3,23.3,23.3,23.3,25.3,27.4,29.4,30.5,31.7,32.8,33.2,33.5,33.9,33,32,31.1,29.8,28.5,27.2,26.7,26.1
Aug 10,25.6,25.2,24.8,24.4,24.4,24.4,24.4,26.1,27.7,29.4,30.2,30.9,31.7,32.2,32.8,33.3,32.2,31.1,30,28.3,26.7,25,24.6,24.3
Aug 11,23.9,23.5,23.2,22.8,22.8,22.8,22.8,24.1,25.4,26.7,25.6,24.4,23.3,25,26.6,28.3,26.6,25,23.3,22.4,21.5,20.6,20.4,20.2
Aug 12,20,19.6,19.3,18.9,18.9,18.9,18.9,19.8,20.8,21.7,22.1,22.4,22.8,23.3,23.9,24.4,24.2,24.1,23.9,22.6,21.3,20,19.3,18.5
Aug 13,17.8,17.4,17.1,16.7,16.3,16,15.6,17.8,20,22.2,23.5,24.8,26.1,26.7,27.2,27.8,27.2,26.7,26.1,24.8,23.5,22.2,22,21.9
Aug 14,21.7,21.5,21.3,21.1,20.5,20,19.4,21.1,22.7,24.4,25.3,26.3,27.2,27.6,27.9,28.3,27,25.7,24.4,23.9,23.3,22.8,21.9,20.9
Aug 15,20,20,20,20,20,20,20,21.1,22.2,23.3,23.5,23.7,23.9,23.7,23.5,23.3,23.3,23.3,23.3,22.2,21.1,20,19.3,18.5
Aug 16,17.8,17.1,16.3,15.6,15.4,15.2,15,16.9,18.7,20.6,21.9,23.1,24.4,25.2,25.9,26.7,25.9,25.2,24.4,22.7,21.1,19.4,18.7,17.9
Aug 17,17.2,16.7,16.1,15.6,15.6,15.6,15.6,18,20.4,22.8,24.3,25.7,27.2,27.4,27.6,27.8,27.4,27.1,26.7,25.4,24.1,22.8,22.2,21.7
Aug 18,21.1,20.7,20.4,20,19.8,19.6,19.4,21.3,23.1,25,26.3,27.6,28.9,29.3,29.6,30,29.3,28.5,27.8,26.7,25.5,24.4,23.7,22.9
Aug 19,22.2,21.8,21.5,21.1,21.5,21.8,22.2,24.1,25.9,27.8,28.9,30,31.1,31.5,31.8,32.2,31.3,30.3,29.4,28.3,27.2,26.1,25.2,24.2
Aug 20,23.3,22.9,22.6,22.2,22,21.9,21.7,23.7,25.8,27.8,29.1,30.4,31.7,32.2,32.8,33.3,32.6,31.8,31.1,29.6,28.2,26.7,26.1,25.6
Aug 21,25,24.6,24.3,23.9,23.9,23.9,23.9,25.6,27.2,28.9,29.8,30.8,31.7,29.5,27.2,25,24.8,24.6,24.4,24.2,24.1,23.9,23.5,23.2
Aug 22,22.8,22.6,22.4,22.2,22,21.9,21.7,22.8,23.9,25,26.1,27.2,28.3,27.6,26.8,26.1,26.1,26.1,26.1,25.5,25,24.4,23.7,22.9
Aug 23,22.2,22,21.9,21.7,21.5,21.3,21.1,22.2,23.3,24.4,25.3,26.3,27.2,27.8,28.3,28.9,28.2,27.4,26.7,25.8,24.8,23.9,23.5,23.2
Aug 24,22.8,22.6,22.4,22.2,22.2,22.2,22.2,23.5,24.8,26.1,27,28,28.9,28.5,28.2,27.8,27.6,27.4,27.2,26.1,25,23.9,23.9,23.9
Aug 25,23.9,23.5,23.2,22.8,22.8,22.8,22.8,23.9,25,26.1,26.8,27.6,28.3,27.9,27.6,27.2,26.5,25.7,25,24.8,24.6,24.4,24,23.7
Aug 26,23.3,23.1,23,22.8,22.6,22.4,22.2,22.9,23.7,24.4,25.9,27.4,28.9,27.8,26.7,25.6,25.4,25.2,25,25.2,25.4,25.6,24.8,24.1
Aug 27,23.3,23.1,23,22.8,22.6,22.4,22.2,23.3,24.5,25.6,26.5,27.4,28.3,29.1,29.8,30.6,29.8,29.1,28.3,27.2,26.1,25,24.4,23.9
Aug 28,23.3,23.1,23,22.8,22.8,22.8,22.8,24.3,25.7,27.2,28.3,29.5,30.6,28.5,26.5,24.4,24.4,24.4,24.4,24,23.7,23.3,22.9,22.6
Aug 29,22.2,22,21.9,21.7,21.7,21.7,21.7,22.6,23.5,24.4,26.1,27.7,29.4,30,30.5,31.1,30,28.9,27.8,27.1,26.3,25.6,25.2,24.8
Aug 30,24.4,23.5,22.6,21.7,21.5,21.3,21.1,23,24.8,26.7,27.8,28.9,30,28,25.9,23.9,23.9,23.9,23.9,23.2,22.4,21.7,21.5,21.3
Aug 31,21.1,20.7,20.4,20,19.6,19.3,18.9,20.2,21.5,22.8,24.5,26.1,27.8,28.3,28.9,29.4,27.7,26.1,24.4,23.9,23.3,23.1,22.8,22.6
Sep 1,22.4,22.2,21.9,21.7,21.1,20.6,20.6,22,23.9,26.1,28.9,30,31.1,32.2,32.2,32.8,32.8,31.7,30.6,27.8,26.7,25.6,25.6,25.6
Sep 2,24.4,23.3,22.8,22.8,21.7,21.7,21.1,23.3,25.6,28.3,30,30.6,32.2,33.3,33.3,33.9,33.3,32.8,30,28.3,27.8,26.7,24.4,23.9
Sep 3,24.4,23.9,23.3,22.8,21.7,21.7,22.2,22.8,25,23.9,23.3,23.9,24.4,27.2,27.2,27.2,26.1,25,22.2,21.1,20,19.4,18.3,17.2
Sep 4,15.6,15,14.4,13.9,12.8,12.8,12.8,15,16.7,18.3,20,21.7,23.9,23.9,25.6,25.6,25,24.4,21.1,20,18.3,17.8,15,16.7
Sep 5,15.6,14.4,13.3,12.8,12.8,12.2,12.2,14.4,16.1,18.3,21.1,23.9,26.1,27.2,27.2,27.2,27.8,26.7,25,22.8,21.1,20.6,20,18.3
Sep 6,17.8,15,15,15.6,15,15,15,17.2,19.4,22.8,25.6,26.7,27.8,28.3,28.9,28.9,28.9,27.8,27.2,23.9,22.8,20.6,21.1,20.6
Sep 7,18.3,18.3,18.3,16.1,16.7,15.6,16.1,16.7,20.6,23.3,26.1,27.8,27.2,29.4,29.4,30,29.4,28.9,27.2,25,23.9,21.7,21.1,20.6
Sep 8,20,19.4,18.3,18.9,17.8,17.8,18.9,19.4,21.1,24.4,26.7,27.8,29.4,30,30,30,29.4,28.9,26.7,24.4,25,24.4,24.4,23.9
Sep 9,22.8,22.2,22.2,21.7,20.6,20.6,20.6,20.6,21.1,20.6,21.1,21.7,23.3,25.6,27.2,26.1,25.6,24.4,21.7,20.6,20,20,20,20
Sep 10,19.4,20,19.4,19.4,18.9,18.9,18.9,19.4,20,21.1,22.2,20.6,22.8,25,20.6,20.6,21.7,21.1,20.6,19.4,19.4,19.4,18.9,18.3
Sep 11,17.8,18.3,17.8,17.8,16.7,16.7,17.2,17.2,18.3,18.9,18.3,18.9,21.1,22.8,24.4,24.4,25,23.9,21.7,21.1,19.4,19.4,18.9,17.2
Sep 12,17.2,16.7,15.6,15.6,14.4,15,14.4,15,17.8,18.9,22.8,23.9,25,26.1,26.1,27.2,26.1,26.1,24.4,20.6,20.6,20,18.9,18.3
Sep 13,17.2,16.7,16.1,16.1,15.6,15,15.6,17.2,18.3,21.1,23.3,25.6,26.7,27.2,28.3,27.8,27.2,26.7,24.4,22.2,21.1,21.1,18.9,18.9
Sep 14,18.3,17.8,16.7,17.2,16.1,15.6,16.7,17.8,18.3,21.7,23.3,25.6,26.7,27.2,27.2,27.2,27.2,26.1,23.9,22.8,21.7,20,20,18.9
Sep 15,17.2,16.1,17.2,16.1,15,14.4,15,17.8,20,22.8,24.4,26.1,27.8,28.3,28.9,28.3,27.8,26.7,24.4,22.8,22.2,21.1,18.3,18.9
Sep 16,16.7,17.2,15.6,15.6,15,16.1,15.6,17.8,20,23.3,26.1,27.8,28.9,29.4,30,30.6,30,28.3,25.6,23.3,23.3,21.7,21.1,19.4
Sep 17,18.9,17.2,18.3,16.7,17.2,16.7,16.1,18.9,21.1,24.4,26.7,28.3,28.3,30.6,29.4,30,29.4,28.9,27.8,24.4,23.3,22.2,22.2,22.8
Sep 18,21.1,21.1,21.1,21.1,20.6,21.1,20.6,21.1,22.2,24.4,26.7,28.3,29.4,30.6,30,30.6,30.6,30,28.3,23.9,23.3,21.7,20.6,20.6
Sep 19,19.4,18.3,17.8,16.7,16.7,16.7,16.7,18.9,21.7,25,28.3,29.4,31.1,32.2,33.3,32.8,32.2,30.6,28.3,27.2,26.1,24.4,23.3,22.2
Sep 20,22.2,21.7,19.4,20,20.6,20.6,20,21.7,25,28.9,30.6,31.7,32.8,32.2,31.1,30,28.3,27.2,26.7,25.6,24.4,23.3,23.3,22.8
Sep 21,22.2,21.7,21.1,20.6,20,20,20,20,21.1,21.7,22.8,23.9,25.6,26.1,26.7,26.1,25.6,23.9,21.7,21.1,20,18.9,17.2,17.2
Sep 22,17.2,16.7,16.1,15,15.6,15.6,16.1,16.7,18.3,20.6,21.7,22.2,22.8,23.9,23.9,24.4,24.4,23.9,22.2,22.2,21.7,21.7,21.1,21.1
Sep 23,20.6,20.6,20,19.4,19.4,19.4,19.4,19.4,20,20,21.7,22.2,22.8,25.6,25.6,25,25,23.9,21.7,21.1,20,19.4,19.4,19
Sep 24,18.9,18.3,18,17.8,17.8,17.2,16.7,16.7,16.7,16.7,16.7,17.2,17.2,17.8,18.3,18.9,18.9,18.9,18.3,18,18,17.8,17.8,17.2
Sep 25,17.2,17.2,17.2,17.2,16.7,16.7,16.1,16.7,17.2,18.9,20.6,21.1,22.2,22.8,23.9,24.4,25,23.3,22.2,20.6,19.4,18.9,18.9,17.8
Sep 26,17.2,16.7,15.6,15,15,14.4,14.4,14.4,16.1,18.9,21.7,23.9,25,26.1,26.1,25.6,25,23.3,21.1,20.6,20,20,18.9,18.3
Sep 27,17.2,17.2,17.2,16.1,16.1,16.1,15.6,16.1,18.9,20.6,22.2,23.9,25,26.1,26.7,27.2,26.7,25,23.9,23.9,22.8,20,18.9,18.9
Sep 28,18.9,18.3,18,18.3,18.3,18.3,18.3,18.3,18.3,17.8,17.8,17.8,17.8,18.3,18.9,20,20.6,20,19.4,19,19,18.3,18.3,19.4
Sep 29,19.4,18.9,16.7,15.6,14.4,13.3,12.8,14.4,16.7,18.3,19.4,21.1,22.8,23.9,23.9,24.4,23.9,21.7,17.8,17.8,17.2,17.2,16.7,15.6
Sep 30,15.6,16.1,16.1,15.6,15.6,15.6,15.6,17.8,19.4,21.1,22.8,23.9,25.6,26.7,26.7,26.1,25.6,23.3,21.1,20,17.8,17.1,16.4,15.7
Oct 1,14.9,14.2,13.5,12.8,12.2,11.1,11.1,13.9,16.7,20,21.7,23.9,26.1,26.7,26.7,26.1,26.1,24.4,23.9,21.1,20,18.3,18.9,17.2
Oct 2,17.8,16.7,15.6,16.1,14.4,15,14.4,16.7,19.4,21.7,23.3,25,26.7,26.1,26.1,27.2,26.7,24.4,22.2,21.7,21.1,20,20.6,20
Oct 3,19.4,19.4,18.9,18.3,17.8,18.3,18.3,20.6,21.7,21.7,21.7,22.2,22.2,22.2,21.7,21.7,21.1,20.6,20.6,20.6,20,19.4,19.4,19.4
Oct 4,19.4,18.9,18.9,18.9,18.9,18.9,18.9,18.3,18.9,18.9,19.4,19.4,20,20,20,20,20,20,19.4,19.4,19.4,19.4,19.4,18.9
Oct 5,18.9,18.9,19.4,19.4,20,20.6,23.9,25,24.4,23.9,21.1,20.6,20.6,21.1,21.7,22.2,22.8,22.2,21.7,21.1,20,20,19.4,18.9
Oct 6,20,20,18.9,19.4,18.3,17.8,17.8,18.9,21.1,22.2,22.8,25,25.6,26.1,26.1,26.1,25,23.3,20,21.1,20,18.3,16.7,15.6
Oct 7,15,13.3,13.9,13.3,12.8,11.7,11.1,12.8,14.4,16.7,17.2,18.3,20,19.4,20,20.6,19.4,18.9,16.7,15,14.4,13.3,12.2,11.7
