Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Sep 7,0,0,0,0,0,0,109,219,226,236,322,395,839,776,660,476,283,84,0,0,0,0,0,0
Sep 8,0,0,0,0,0,0,77,227,493,675,787,364,494,128,108,93,121,34,0,0,0,0,0,0
Sep 9,0,0,0,0,0,0,78,257,466,593,781,698,821,758,477,453,261,63,0,0,0,0,0,0
Sep 10,0,0,0,0,0,0,113,308,500,676,793,856,851,787,636,485,281,81,0,0,0,0,0,0
Sep 11,0,0,0,0,0,0,80,302,486,663,769,825,791,612,573,354,230,54,0,0,0,0,0,0
Sep 12,0,0,0,0,0,0,104,295,480,657,775,825,637,495,238,386,95,60,0,0,0,0,0,0
Sep 13,0,0,0,0,0,0,105,177,467,618,763,795,404,373,499,429,229,56,0,0,0,0,0,0
Sep 14,0,0,0,0,0,0,106,295,487,650,750,813,827,739,635,462,258,58,0,0,0,0,0,0
Sep 15,0,0,0,0,0,0,96,296,481,644,750,825,821,768,640,461,257,60,0,0,0,0,0,0
Sep 16,0,0,0,0,0,0,85,296,488,663,775,843,809,751,623,455,241,56,0,0,0,0,0,0
Sep 17,0,0,0,0,0,0,99,289,488,638,769,813,797,733,594,438,245,51,0,0,0,0,0,0
Sep 18,0,0,0,0,0,0,100,268,481,644,769,819,826,739,616,427,235,44,0,0,0,0,0,0
Sep 19,0,0,0,0,0,0,89,268,448,600,725,734,755,698,559,432,224,45,0,0,0,0,0,0
Sep 20,0,0,0,0,0,0,39,82,134,230,694,806,790,715,593,415,223,44,0,0,0,0,0,0
Sep 21,0,0,0,0,0,0,65,97,74,102,124,661,743,517,429,382,116,31,0,0,0,0,0,0
Sep 22,0,0,0,0,0,0,80,270,469,639,756,825,814,738,587,425,217,36,0,0,0,0,0,0
Sep 23,0,0,0,0,0,0,81,270,456,607,738,800,760,714,581,408,211,35,0,0,0,0,0,0
Sep 24,0,0,0,0,0,0,55,271,402,569,719,794,772,726,580,392,210,31,0,0,0,0,0,0
Sep 25,0,0,0,0,0,0,84,256,436,620,726,758,766,696,343,252,152,27,0,0,0,0,0,0
Sep 26,0,0,0,0,0,0,29,106,248,294,651,697,783,713,568,407,199,26,0,0,0,0,0,0
Sep 27,0,0,0,0,0,0,44,106,269,499,651,733,635,191,472,401,127,18,0,0,0,0,0,0
Sep 28,0,0,0,0,0,0,30,197,276,447,335,527,415,209,478,160,80,10,0,0,0,0,0,0
Sep 29,0,0,0,0,0,0,15,46,74,96,118,121,119,110,90,80,98,18,0,0,0,0,0,0
Sep 30,0,0,0,0,0,0,16,236,410,569,726,770,777,701,556,388,186,17,0,0,0,0,0,0
Oct 1,0,0,0,0,0,0,32,115,157,299,325,379,358,415,425,212,80,25,0,0,0,0,0,0
Oct 2,0,0,0,0,0,2,66,265,476,653,778,823,745,683,567,406,185,39,0,0,0,0,0,0
Oct 3,0,0,0,0,0,2,65,262,474,650,772,832,820,681,558,385,184,35,0,0,0,0,0,0
Oct 4,0,0,0,0,0,1,66,264,473,651,772,830,821,740,597,405,189,37,0,0,0,0,0,0
Oct 5,0,0,0,0,0,0,61,258,470,647,767,826,810,730,587,392,178,34,0,0,0,0,0,0
Oct 6,0,0,0,0,0,0,29,117,171,343,709,660,684,646,505,372,179,34,0,0,0,0,0,0
Oct 7,0,0,0,0,0,0,20,96,159,403,355,332,291,363,200,140,65,20,0,0,0,0,0,0
Oct 8,0,0,0,0,0,0,50,225,433,605,679,659,775,689,547,354,146,23,0,0,0,0,0,0
Oct 9,0,0,0,0,0,0,52,177,381,528,515,713,660,653,539,365,168,29,0,0,0,0,0,0
Oct 10,0,0,0,0,0,0,51,237,448,630,751,809,794,708,558,362,148,24,0,0,0,0,0,0
Oct 11,0,0,0,0,0,0,59,250,460,635,754,809,794,709,565,371,158,24,0,0,0,0,0,0
Oct 12,0,0,0,0,0,0,59,251,459,629,754,800,789,707,561,369,156,25,0,0,0,0,0,0
Oct 13,0,0,0,0,0,0,31,161,269,262,448,605,520,523,279,294,110,17,0,0,0,0,0,0
Oct 14,0,0,0,0,0,0,45,206,404,565,583,644,579,542,232,215,102,11,0,0,0,0,0,0
Oct 15,0,0,0,0,0,0,54,182,201,491,424,571,349,409,307,189,95,22,0,0,0,0,0,0
Oct 16,0,0,0,0,0,0,28,126,146,117,255,163,205,488,309,202,83,6,0,0,0,0,0,0
Oct 17,0,0,0,0,0,0,24,83,155,268,253,353,202,185,143,100,41,9,0,0,0,0,0,0
Oct 18,0,0,0,0,0,0,17,76,127,282,348,381,219,303,147,154,71,12,0,0,0,0,0,0
Oct 19,0,0,0,0,0,0,38,192,198,386,320,366,546,389,242,244,78,15,0,0,0,0,0,0
Oct 20,0,0,0,0,0,0,37,188,391,570,696,750,736,645,491,292,97,11,0,0,0,0,0,0
Oct 21,0,0,0,0,0,0,37,183,386,564,652,694,684,593,449,261,79,7,0,0,0,0,0,0
Oct 22,0,0,0,0,0,0,34,116,331,434,455,553,266,381,338,196,56,11,0,0,0,0,0,0
Oct 23,0,0,0,0,0,0,45,208,414,585,701,755,683,533,510,254,102,12,0,0,0,0,0,0
Oct 24,0,0,0,0,0,0,29,188,402,572,686,734,715,637,490,300,98,7,0,0,0,0,0,0
Oct 25,0,0,0,0,0,0,41,203,403,579,690,580,580,570,465,288,98,9,0,0,0,0,0,0
Oct 26,0,0,0,0,0,0,45,206,406,575,693,748,732,644,497,306,103,10,0,0,0,0,0,0
Oct 27,0,0,0,0,0,0,44,205,410,580,697,748,729,643,492,301,100,9,0,0,0,0,0,0
Oct 28,0,0,0,0,0,0,34,182,383,556,671,686,627,579,427,256,67,3,0,0,0,0,0,0
Oct 29,0,0,0,0,0,0,41,193,391,558,676,729,713,625,478,259,83,6,0,0,0,0,0,0
Oct 30,0,0,0,0,0,0,28,129,251,450,629,593,648,565,335,208,66,2,0,0,0,0,0,0
Oct 31,0,0,0,0,0,0,18,63,151,187,280,264,465,547,408,218,58,1,0,0,0,0,0,0
Nov 1,0,0,0,0,0,0,38,160,302,466,581,697,561,256,213,164,42,2,0,0,0,0,0,0
Nov 2,0,0,0,0,0,0,22,76,152,267,591,697,682,595,450,262,75,3,0,0,0,0,0,0
Nov 3,0,0,0,0,0,0,37,185,388,559,675,727,708,620,473,281,83,5,0,0,0,0,0,0
Nov 4,0,0,0,0,0,0,29,170,358,508,617,672,607,608,431,198,75,3,0,0,0,0,0,0
Nov 5,0,0,0,0,0,0,24,116,197,527,332,253,223,221,216,81,32,1,0,0,0,0,0,0
Nov 6,0,0,0,0,0,0,15,101,134,233,228,279,180,147,150,72,31,1,0,0,0,0,0,0
Nov 7,0,0,0,0,0,0,9,29,122,131,138,295,254,238,118,77,24,1,0,0,0,0,0,0
Nov 8,0,0,0,0,0,0,13,101,240,392,576,309,505,525,396,171,20,1,0,0,0,0,0,0
Nov 9,0,0,0,0,0,0,30,158,350,516,627,679,663,585,445,261,69,4,0,0,0,0,0,0
Nov 10,0,0,0,0,0,0,25,132,289,479,548,441,664,582,435,236,62,0,0,0,0,0,0,0
Nov 11,0,0,0,0,0,0,22,140,328,496,608,663,644,560,416,232,57,0,0,0,0,0,0,0
Nov 12,0,0,0,0,0,0,25,149,341,402,577,618,642,527,392,178,50,0,0,0,0,0,0,0
Nov 13,0,0,0,0,0,0,20,62,194,389,288,274,355,183,153,90,12,0,0,0,0,0,0,0
Nov 14,0,0,0,0,0,0,14,117,162,238,342,417,321,228,248,128,38,0,0,0,0,0,0,0
Nov 15,0,0,0,0,0,0,12,75,164,310,271,260,240,123,100,54,33,0,0,0,0,0,0,0
Nov 16,0,0,0,0,0,0,16,122,302,467,583,637,625,502,379,218,51,0,0,0,0,0,0,0
Nov 17,0,0,0,0,0,0,12,87,279,402,564,577,571,453,339,186,42,0,0,0,0,0,0,0
Nov 18,0,0,0,0,0,0,11,38,240,323,232,283,241,181,206,126,29,0,0,0,0,0,0,0
Nov 19,0,0,0,0,0,0,11,99,180,362,414,561,584,393,238,106,39,0,0,0,0,0,0,0
Nov 20,0,0,0,0,0,0,16,111,301,448,579,628,611,533,395,217,52,0,0,0,0,0,0,0
Nov 21,0,0,0,0,0,0,5,69,122,285,480,502,546,238,93,106,25,0,0,0,0,0,0,0
Nov 22,0,0,0,0,0,0,4,28,70,113,144,194,171,164,120,71,21,0,0,0,0,0,0,0
Nov 23,0,0,0,0,0,0,13,81,258,428,505,613,609,533,389,206,48,0,0,0,0,0,0,0
Nov 24,0,0,0,0,0,0,12,108,293,459,576,626,614,533,394,213,49,0,0,0,0,0,0,0
Nov 25,0,0,0,0,0,0,5,69,144,230,285,347,338,208,168,128,36,0,0,0,0,0,0,0
Nov 26,0,0,0,0,0,0,6,54,78,210,245,274,244,272,221,77,25,0,0,0,0,0,0,0
Nov 27,0,0,0,0,0,0,7,60,164,219,376,410,456,462,227,185,50,0,0,0,0,0,0,0
Nov 28,0,0,0,0,0,0,4,52,120,236,239,312,356,399,383,191,47,0,0,0,0,0,0,0
Nov 29,0,0,0,0,0,0,7,83,245,398,447,435,476,449,276,148,38,0,0,0,0,0,0,0
Nov 30,0,0,0,0,0,0,7,83,277,436,564,622,578,505,388,129,25,0,0,0,0,0,0,0
Dec 1,0,0,0,0,0,0,9,94,277,444,563,617,605,529,393,215,53,0,0,0,0,0,0,0
Dec 2,0,0,0,0,0,0,8,94,277,440,561,615,600,523,387,200,52,0,0,0,0,0,0,0
Dec 3,0,0,0,0,0,0,6,75,194,406,424,548,537,462,356,194,50,0,0,0,0,0,0,0
Dec 4,0,0,0,0,0,0,6,84,264,430,546,603,593,518,383,206,50,0,0,0,0,0,0,0
Dec 5,0,0,0,0,0,0,9,86,268,421,474,612,602,489,216,146,34,0,0,0,0,0,0,0
Dec 6,0,0,0,0,0,0,1,25,56,97,129,229,233,469,368,201,49,0,0,0,0,0,0,0
Dec 7,0,0,0,0,0,0,7,85,265,431,553,610,600,526,393,218,56,0,0,0,0,0,0,0
Dec 8,0,0,0,0,0,0,6,78,255,421,539,598,589,515,383,211,52,0,0,0,0,0,0,0
Dec 9,0,0,0,0,0,0,3,71,244,409,528,588,579,505,374,202,48,0,0,0,0,0,0,0
Dec 10,0,0,0,0,0,0,1,63,228,391,511,573,565,491,358,189,43,0,0,0,0,0,0,0
Dec 11,0,0,0,0,0,0,1,37,126,152,500,538,300,297,191,124,38,0,0,0,0,0,0,0
Dec 12,0,0,0,0,0,0,2,35,112,182,211,273,185,121,88,54,16,0,0,0,0,0,0,0
Dec 13,0,0,0,0,0,0,1,27,147,134,153,185,167,168,117,73,37,0,0,0,0,0,0,0
Dec 14,0,0,0,0,0,0,5,54,176,303,422,481,466,326,333,156,47,0,0,0,0,0,0,0
Dec 15,0,0,0,0,0,0,3,65,207,290,238,390,405,304,205,137,34,0,0,0,0,0,0,0
Dec 16,0,0,0,0,0,0,0,24,132,193,257,430,572,501,373,209,35,0,0,0,0,0,0,0
Dec 17,0,0,0,0,0,0,0,48,228,317,493,552,581,520,390,218,57,0,0,0,0,0,0,0
Dec 18,0,0,0,0,0,0,0,50,212,378,501,565,561,489,360,192,40,0,0,0,0,0,0,0
Dec 19,0,0,0,0,0,0,0,54,203,343,455,498,508,416,325,160,41,0,0,0,0,0,0,0
Dec 20,0,0,0,0,0,0,0,20,71,148,248,276,251,204,163,101,32,0,0,0,0,0,0,0
Dec 21,0,0,0,0,0,0,0,41,137,246,422,335,301,348,242,150,27,0,0,0,0,0,0,0
Dec 22,0,0,0,0,0,0,0,17,64,171,181,245,251,218,192,113,33,0,0,0,0,0,0,0
Dec 23,0,0,0,0,0,0,0,22,80,128,151,170,272,254,195,127,24,0,0,0,0,0,0,0
Dec 24,0,0,0,0,0,0,0,27,137,154,202,402,291,194,178,86,18,0,0,0,0,0,0,0
Dec 25,0,0,0,0,0,0,0,50,214,381,506,574,572,506,382,216,51,0,0,0,0,0,0,0
Dec 26,0,0,0,0,0,0,0,57,225,393,516,586,584,521,371,217,60,0,0,0,0,0,0,0
Dec 27,0,0,0,0,0,0,0,50,193,349,402,520,467,392,300,180,44,0,0,0,0,0,0,0
Dec 28,0,0,0,0,0,0,0,42,112,175,319,302,252,208,267,82,26,0,0,0,0,0,0,0
Dec 29,0,0,0,0,0,0,0,28,127,156,138,243,254,245,120,87,42,0,0,0,0,0,0,0
Dec 30,0,0,0,0,0,0,0,31,105,196,237,286,292,227,186,101,32,0,0,0,0,0,0,0
Dec 31,0,0,0,0,0,0,0,35,128,203,273,291,309,253,204,129,44,0,0,0,0,0,0,0
